0,-2.91883596886
1,-0.8003736095
2,-2.8895147496
3,-2.18185038748
4,0.290535789591
5,-1.61457749995
6,-0.0985587784805
7,-1.27860165455
8,1.26020428176
9,-2.65945053429
10,-0.514298755045
11,2.74354218937
12,-2.8931475652
13,1.69626916624
14,1.85799838295
15,-1.71133259858
16,-1.49461834468
17,0.0723539097733
18,0.0820221307427
19,-0.851321552997
20,-1.39639562013
21,1.00202443106
22,2.0780465773
23,-3.55519623594
24,3.58230155365
25,-1.56007290862
26,-0.296116875227
27,-2.32587467767
28,-1.56103810392
29,-0.189464346009
30,0.239587846094
31,-1.38552740477
32,0.703881366852
33,-2.09457763555
34,-2.28007311202
35,-2.79275965097
36,1.54047554144
37,1.78354191817
38,-2.09457763555
39,-0.0452485920632
40,1.92411926703
41,0.0493357273974
42,0.0759923148583
43,-0.527115042196
44,1.23742089848
45,1.78594190696
46,-3.32858156294
47,-2.53094139519
48,-2.09457763555
49,2.97139229016
50,-1.74548662784
51,-1.17071070903
52,-1.7891230038
53,0.250532229229
54,0.611697036179
55,0.425077733083
56,-0.557935131009
57,0.565660671428
58,1.12899627871
59,0.163259477301
60,-1.9200321317
61,0.354790359143
62,0.674751611337
63,3.01502866612
64,0.500206107482
65,0.977468957236
66,-1.0834379571
67,0.163259477301
68,-1.20978190652
69,-1.80037185158
70,-0.645207882936
71,0.0323503494104
72,0.834790494743
73,-0.23132863142
74,0.290535789591
75,2.56899668551
76,0.82747892721
77,-2.09457763555
78,0.430814263296
79,-2.2691231394
80,0.747517742816
81,-2.44366864326
82,2.29622845711
83,-1.32223803051
84,-2.13821401151
85,0.977767832391
86,-2.22548676344
87,-2.32974489335
88,-0.581619633523
89,-1.13802430569
90,2.97139229016
91,0.403259545101
92,0.998087150823
93,-1.73341841808
94,1.20689968483
95,0.34747879161
96,1.21440271611
97,2.32593030879
98,2.64531946482
99,-2.22548676344
100,0.878426870707
101,-1.96366850766
102,-1.60707446867
103,-2.05094125959
104,-2.4000322673
105,-0.394339599772
106,-2.8800324029
107,-2.05094125959
108,-1.73461841248
109,-0.90889245325
110,0.616608614925
111,-3.1188324763
112,-0.664664504032
113,2.67688763103
114,-1.11313980878
115,-0.996165205178
116,-0.33975325119
117,-3.46552349522
118,-1.96366850766
119,-1.4531471584
120,3.53866517768
121,-3.64366898226
122,0.0493357273974
123,-3.04977792917
124,-2.05094125959
125,2.85143313488
126,0.616608614925
127,-0.33975325119
128,0.485699487034
129,-1.25341828248
130,1.7150210453
131,-1.5634380927
132,0.115990285737
133,-0.176157719954
134,-2.5285414064
135,0.660244990888
136,-1.75643660046
137,-2.37701408492
138,-3.1188324763
139,2.1950211809
140,1.97683930108
141,-0.807685177033
142,1.27865728566
143,1.74957376317
144,-1.0834379571
145,-0.065866785651
146,2.96172406919
147,2.99441047253
148,-1.51980171674
149,1.93320292511
150,-2.48490503043
151,-1.51980171674
152,-1.62769266226
153,-1.87519576134
154,-2.84587837364
155,-0.123437685905
156,-2.44366864326
157,1.65657007052
158,0.834790494743
159,-0.777983325359
160,-1.01806824053
161,-0.502230545287
162,2.13076661135
163,-0.865256077287
164,-0.316740658299
165,-0.821619701323
166,3.10230141805
167,-2.09457763555
168,-2.4000322673
169,-0.516165069578
170,-0.138324938764
171,-1.51677382972
172,-0.33975325119
173,-1.36400809194
174,1.99077382537
175,1.59618012716
176,-1.9200321317
177,1.88956654915
178,-1.9200321317
179,2.22957389877
180,-2.00730488362
181,-2.77094146299
182,-1.34525621289
183,-0.385255941687
184,3.20052414259
185,-2.28974133299
186,-0.153139537578
187,-1.87639575573
188,-1.24404893667
189,-1.45098196871
190,1.69440285171
191,2.0780465773
192,2.14230114685
193,0.885929901988
194,-0.41495779336
195,-0.665826076524
196,1.88956654915
197,-1.97678366997
198,1.21440271611
199,2.43971215317
200,-1.87639575573
201,0.370496973985
202,-2.05094125959
203,-2.42185045528
204,-2.22548676344
205,2.02047567704
206,-1.9200321317
207,-2.96610516043
208,-1.9200321317
209,1.58411191741
210,1.20689968483
211,-0.658024170087
212,-1.74548662784
213,-0.0888849680269
214,3.0380468485
215,1.60713009978
216,-0.996165205178
217,-1.88951091804
218,-1.4531471584
219,-0.734346949396
220,0.616608614925
221,-1.40610471973
222,1.28322246414
223,1.16326330886
224,-2.57457777115
225,0.0759923148583
226,-0.0985587784805
227,-1.18946258809
228,-2.57457777115
229,-2.13821401151
230,2.86163503011
231,0.183883260373
232,-2.2691231394
233,-2.4000322673
234,-1.65071084463
235,-2.05094125959
236,0.95445077486
237,-0.185825940924
238,-1.03988642851
239,-1.27673534001
240,-0.713100857572
241,-1.7891230038
242,-1.53825472064
243,-0.404013410226
244,2.14230114685
245,0.468714109047
246,-0.938594304924
247,-0.603437821505
248,-2.18185038748
249,-1.47376535199
250,-2.13821401151
251,-1.66916384853
252,-0.90889245325
253,0.0529741324824
254,2.41506937525
255,-2.00730488362
256,1.58651190619
257,-0.0888849680269
258,-1.40951078244
259,-0.690710573432
260,0.755020774097
261,0.216569663719
262,0.8468587045
263,-2.18185038748
264,0.183883260373
265,-1.17071070903
266,-2.28007311202
267,-0.865256077287
268,-0.559801445541
269,-2.4000322673
270,2.01139201896
271,0.92206324667
272,-0.90889245325
273,0.387476762488
274,-0.821619701323
275,1.49683916548
276,2.57866490648
277,-0.865256077287
278,-0.559801445541
279,-2.28223830171
280,1.24311787688
281,-0.688844258899
282,0.802923453381
283,-0.0585552181177
284,-4.59406929831
285,1.85799838295
286,1.49683916548
287,-2.18185038748
288,3.08168322446
289,0.660244990888
290,2.57866490648
291,-0.614387794123
292,-1.06041977473
293,3.18957416997
294,-0.645207882936
295,-1.6943472206
296,1.3908145345
297,2.57866490648
298,-0.0791734117054
299,-0.690710573432
300,-0.907026138718
301,-2.70068692146
302,-2.54792677317
303,0.421444917482
304,1.43258459593
305,-2.05094125959
306,-2.26162010812
307,-2.32974489335
308,-2.37461409613
309,0.489337892119
310,1.89143286368
311,-1.57094112399
312,-1.82525634849
313,-3.37825074329
314,2.96172406919
315,-2.46065402125
316,2.0780465773
317,-1.96366850766
318,-2.76610865299
319,2.80779675892
320,-1.80223816611
321,3.58230155365
322,0.751156147901
323,-0.327685041433
324,-0.22166041045
325,-1.14769252666
326,-0.633139673178
327,1.1196269329
328,1.72292016422
329,0.398426735106
330,2.84048316227
331,-2.68366871106
